triplet_id,drugA,drugB,meddra,type,N,model_success,n_coadmin,n_events,n_stages_significant,max_ior,mean_ior,model_aic,stage,log_ior,log_ior_lower90,ior_values
1266,1588697,21600816,35708093,negative,14,TRUE,279,5780,0,1.00243657187593,1.0011900245542,55379.8667354335,"1,2,3,4,5,6,7","-5.82168186191723e-05,0.000355477632932644,0.000770516768687113,0.00118807492945194,0.00160784485540999,0.00202548882273934,0.00243360824776717","-0.0209181775021962,-0.0459122755240027,-0.0946049655587129,-0.144960785682828,-0.19586363955436,-0.246649057826855,-0.296429041282032","0.999941784875947,1.00035554082259,1.00077081369299,1.00118878097005,1.00160913813099,1.00202754151089,1.00243657187593"
1267,21600658,21603285,36009783,negative,16,TRUE,958,3519,0,1.00034657345049,0.997474993014589,37233.9133976851,"1,2,3,4,5,6,7","0.000346513407787796,-0.00060350161134437,-0.00155902397123864,-0.00251608777776902,-0.00348168676961258,-0.00445663183863054,-0.00543998983306171","-0.0773092181766617,-0.124101277064411,-0.311579438244521,-0.501444341026681,-0.693323808550987,-0.887190534783101,-1.08284667831287","1.00034657345049,0.999396680459125,0.99844219067533,0.997487074917988,0.996524367273636,0.995553284208849,0.994574780116701"
1268,21604422,21604544,36718285,negative,10,TRUE,380,291,4,177.761066422437,49.7708105145259,4395.90813170851,"1,2,3,4,5,6,7","1.1509225681059,3.49175201438282,5.18044032509945,4.85793716787281,1.75061416639776,-2.1935914998909,-6.17296799239762","-3.88950625996353,0.370919150208938,2.99640630019615,3.58920615270661,0.159297278490128,-5.82340171386558,-13.6335549654707","3.16110790217333,32.8434395066922,177.761066422437,128.758321166243,5.7581380451431,0.111515520563419,0.00208503842968503"
1269,21601390,21603929,36111047,negative,10,TRUE,2833,1289,0,4.18237059345949,1.13502318091975,15920.9710031068,"1,2,3,4,5,6,7","1.43087821340246,0.663697697331114,-0.110764250271749,-0.806027094807326,-1.39983032157781,-1.92929852791153,-2.43996110826877","-0.0969326212741155,-0.291633378948631,-0.823698289665512,-1.6338937593391,-2.45610265567674,-3.32537475089829,-4.33392640507788","4.18237059345949,1.94195985434612,0.89514975536727,0.446628960612687,0.246638809675424,0.145250051612938,0.0871642413643089"
1270,21603905,21603968,36516779,negative,15,TRUE,48,517,2,67.2169103520082,12.8393685293596,7090.01239306787,"1,2,3,4,5,6,7","4.20792485801551,2.80722328283752,1.38195388231341,0.126684926519747,-0.762590755287632,-1.24743357490238,-1.49889998361241","0.266121592958207,0.330503668393602,-0.0162302238864902,-0.792890747337571,-1.6346339749611,-2.12290976557622,-3.16686571581656","67.2169103520082,16.5638611471242,3.98267570983002,1.1350593343414,0.466456385878333,0.287241034306467,0.22337574202844"
1271,21600535,21600575,36313524,negative,12,TRUE,157,1975,0,3.29245710674613,2.36129730181431,23186.8149459316,"1,2,3,4,5,6,7","1.05730501537548,1.14436669197024,1.19163412698662,1.11568455480155,0.799408612982033,0.244495962263763,-0.408404035385319","-0.990814290913393,-0.306429910768328,-0.0159478544781502,-0.0456143211942477,-0.151304259858548,-0.614616668795107,-1.98511902644418","2.87860273619421,3.14045185354553,3.29245710674613,3.0516564904226,2.22422516158149,1.27697750611557,0.664710258094662"
1272,21602256,21603921,35506459,negative,48,TRUE,170,295,6,567553.692009873,81538.6514908101,4061.07503129416,"1,2,3,4,5,6,7","13.2490906353335,7.63000346512066,3.9884568949562,6.82077919940744,4.74651689809326,4.12176834843579,2.33118390138683","2.90038115642326,4.65601248657405,1.77298190996283,5.47676774666529,3.32561398396394,2.89971913569049,-2.05355553646286","567553.692009873,2059.05715470646,53.9715413148437,916.6990232014,115.182393006236,61.6681967605593,10.2901168080185"
1273,21601518,21602648,36313524,negative,28,TRUE,485,1975,0,1.0511977717555,0.835604030462145,23075.7894995622,"1,2,3,4,5,6,7","0.0499302490308793,-0.0307292261939311,-0.111483631023052,-0.192261435740843,-0.273646609419001,-0.354886156887218,-0.435654655460967","-0.255972631414176,-0.260600905540057,-0.387420173066268,-0.587315409281083,-0.81403226726888,-1.05268352773102,-1.30016207995969","1.0511977717555,0.969738117210272,0.894506033432071,0.825091131980942,0.760600816937303,0.701253271519813,0.646841070399109"
1274,21601390,21603929,35809207,negative,133,TRUE,2833,957,0,0.122208006154298,0.0706248223801432,10898.0071434616,"1,2,3,4,5,6,7","-3.61920162055314,-3.30809450519248,-2.90724203113208,-2.36154040521556,-2.10203071757983,-2.31948049317633,-2.78790316418179","-5.24215948188336,-4.17181964866519,-3.43294722860069,-2.68393314170382,-2.39007121631477,-2.63361351683016,-3.44954717403901","0.0268040677691233,0.0365858214688245,0.0546261796087101,0.0942748897569687,0.122208006154298,0.0983246526663642,0.0615501392367139"
1275,21604399,21604433,43053854,negative,23,TRUE,212,959,1,22.045262922621,3.3679470480649,12121.1548207173,"1,2,3,4,5,6,7","-6.49886372007819,-0.6005880536964,3.09309774537162,-1.06608114069523,-2.40362380266289,-0.754771858612529,-2.58350013837101","-16.2624955564696,-3.3537454547606,2.25395460505448,-3.16403392993815,-4.8625381272132,-2.20038871942438,-6.1733504231995","0.0015051484916832,0.54848900025569,22.045262922621,0.344355356852261,0.0903898042614738,0.470117855836911,0.0755092481352533"
1276,21603967,21603980,35104746,negative,32,TRUE,5924,1006,0,1.03951667976623,0.869864849080567,13196.5488629386,"1,2,3,4,5,6,7","0.0387558741383573,-0.0162780654197299,-0.0732502415497729,-0.134094126544468,-0.202614424464093,-0.282230871082211,-0.369449082544699","-0.322616744880656,-0.340079841909067,-0.499520463611267,-0.737437361242835,-1.03320031439001,-1.4002924746417,-1.82294255153119","1.03951667976623,0.983853706321988,0.929368234377178,0.874507746336955,0.816593039031225,0.754099564651654,0.691114973078734"
1277,21603312,21604574,36776613,negative,11,TRUE,44,4277,0,2.0697145410647,1.52303319043898,41963.4475635503,"1,2,3,4,5,6,7","0.0446941013754829,0.16605473870362,0.286270830346921,0.40365651736198,0.515060136952533,0.622021901113427,0.727410694900508","-0.478957059147118,-0.307478375582911,-0.27282116365263,-0.311364612554987,-0.379440746767038,-0.468781986612868,-0.580665665921689","1.04570793036066,1.18063772653312,1.33145300430534,1.49728956565278,1.67373915234305,1.86269041281321,2.0697145410647"
1278,21600096,21600816,35809076,negative,14,TRUE,428,5973,0,0.984860743397569,0.355148765151522,56179.7112695178,"1,2,3,4,5,6,7","-1.57503822957122,-1.65408669596553,-1.68596283226511,-1.6044174427851,-1.3294079837877,-0.79405574107714,-0.0152550250661068","-4.83055718175987,-4.15737962840509,-3.65888909868614,-3.14159263370709,-2.40133448152332,-1.37899433640002,-0.798543025490965","0.206999639022443,0.191266660572423,0.185265966003674,0.201006618664699,0.264633882482864,0.452007845916985,0.984860743397569"
1279,21604415,21604544,36211492,negative,11,TRUE,166,2660,0,1.46966055360272,1.20935903495628,27553.502995341,"1,2,3,4,5,6,7","-0.0154827557987502,0.0484878641542243,0.112901510820895,0.178309732818873,0.245209149383976,0.314027875439145,0.385031458208941","-0.307726302836563,-0.204700177914042,-0.199155630504715,-0.244881547276568,-0.310297609172615,-0.387889438967589,-0.478563242859712","0.984636485875057,1.04968263295648,1.11952166674871,1.19519545516796,1.27788855486124,1.36892789548177,1.46966055360272"
1280,21602256,21603911,37019396,negative,37,TRUE,12078,461,0,1.12081051114606,0.675864976514385,6710.83564699382,"1,2,3,4,5,6,7","0.114052094249772,-0.0568657729543744,-0.233680335232131,-0.425303788539923,-0.644623664112596,-0.910668990222095,-1.2268240355099","-0.883576690209193,-0.976523470753008,-1.26248617329809,-1.65845046514224,-2.1150752562705,-2.65191050968281,-3.31840691099011","1.12081051114606,0.944720867947479,0.791614826823947,0.653571207525705,0.524860028608262,0.402255029317957,0.293222364231282"
1281,21603909,21603929,35843700,negative,11,TRUE,1272,420,5,36.9795868800215,16.0018173932877,6202.89000825315,"1,2,3,4,5,6,7","3.61036605445314,3.57062238772286,3.23218763211415,2.34634907454467,1.09844348535896,-0.508923014496094,-2.1944854100599","1.51907104086338,2.29993936864286,2.16532598988384,1.42395353970405,0.22633071871968,-1.68822564292443,-4.48286753681682","36.9795868800215,35.5387051235599,25.3350200953822,10.4473574887634,2.99949363281198,0.601142652227605,0.111415880246967"
1282,21600083,21600493,35708642,negative,12,TRUE,441,796,0,1.59220825831534,1.22522940368941,10707.5471047037,"1,2,3,4,5,6,7","-0.0584073989244622,0.0155307527785489,0.0915169719005808,0.1733829517909,0.264261574573318,0.363151941198536,0.465121894391296","-0.511577019401474,-0.304285060178894,-0.223760809164287,-0.278575720494997,-0.415893405883242,-0.605417810193131,-0.822830065247445","0.943265583763134,1.01565198169852,1.09583537494375,1.18932147067408,1.30246884447876,1.43785431195228,1.59220825831534"
1283,21602256,21603911,35708147,negative,13,TRUE,12078,204,0,214.990955647549,43.0570183552073,3282.10828217867,"1,2,3,4,5,6,7","-0.578969565020343,0.240481672018281,1.078737271864,1.96273640972789,2.92346126221668,4.02375249837458,5.37059596048725","-4.53944670044528,-3.39757170374545,-2.93611085323294,-2.74880594566616,-2.50141452577738,-1.98793424595811,-1.15080028561678","0.560475602778481,1.271861622959,2.94096356797685,7.11878033672121,18.6055749111611,55.9105167973058,214.990955647549"
1284,21604431,21604544,36718180,negative,14,TRUE,354,1679,3,7.59273437966022,2.93288992333779,19887.6398648719,"1,2,3,4,5,6,7","-0.320110348899758,0.00972361983273018,0.348260285968137,0.70873490932212,1.10740169896372,1.55332249386203,2.02719178735399","-1.63792171685914,-1.06655572517556,-0.565607101291287,-0.072545995622232,0.462498657661868,0.976919097832329,1.27884934929672","0.726068911747342,1.00977104782333,1.41660092310042,2.03141970223554,3.02648445174156,4.72715004705614,7.59273437966022"
1285,21602102,21604344,35809082,negative,12,TRUE,325,1274,0,1.45926041311665,1.23312575381027,15954.0037228175,"1,2,3,4,5,6,7","0.0173822950218305,0.0814358523345593,0.144846140255824,0.20648308949244,0.265671300941774,0.322610220569871,0.377929741013702","-0.308352435396483,-0.265307172377543,-0.308281510934762,-0.380763727456425,-0.459069852416941,-0.539680200451618,-0.625794163537284","1.01753424625555,1.08484362516601,1.15586171599814,1.22934694516048,1.30430626397797,1.38072706699711,1.45926041311665"
1286,21603288,21603356,35708156,negative,11,TRUE,594,3695,0,0.941458275672928,0.730569952989165,38405.9528539085,"1,2,3,4,5,6,7","-0.0603252487305435,-0.156691286580243,-0.251236654088986,-0.341216695557939,-0.42346411119299,-0.497428137821222,-0.569244120538571","-0.54879656322328,-0.612840808474496,-0.743459184912963,-0.902042662425097,-1.0602528562293,-1.21701417321804,-1.39724164788174","0.941458275672928,0.854967958163101,0.77783827116832,0.710904841592947,0.654774674326684,0.608092580638355,0.565953069361822"
1287,21602256,21603898,36516781,negative,10,TRUE,98,267,0,1.0000155147981,1.00000744697573,4076.37391667889,"1,2,3,4,5,6,7","-5.47394786387656e-07,2.08135339807569e-06,4.72420475450264e-06,7.39764189638947e-06,1.01129776579612e-05,1.28450746297304e-05,1.55146777496284e-05","-0.00223724731263214,-0.00218094507779443,-0.0032329579461476,-0.00466563653681675,-0.00622080617354584,-0.00783602993360676,-0.00947869393934496","0.999999452605363,1.00000208135556,1.00000472421591,1.00000739766926,1.00001011302879,1.00001284515713,1.0000155147981"
1288,21603967,21603980,35809134,negative,47,TRUE,5924,1489,0,1.07586761223714,0.834381662265928,18314.1953448562,"1,2,3,4,5,6,7","0.0731274172155967,-0.0175249201991869,-0.109972059435427,-0.200004907947746,-0.286380761929417,-0.37291728052478,-0.465387809649279","-0.311990355535557,-0.346330705958407,-0.535288178174184,-0.786088867295643,-1.03940642227622,-1.2982962675012,-1.58878879135445","1.07586761223714,0.982627748080748,0.895859165757713,0.818726734800088,0.750976618195722,0.688722201226784,0.627891555563297"
1289,21603912,21603929,43053882,negative,19,TRUE,110,500,1,18.5865825537959,7.6110160499604,6641.69143760155,"1,2,3,4,5,6,7","0.170500740231811,0.700057274844658,1.22289847479061,1.72722078249559,2.19573437379846,2.60136631679443,2.92243995233252","-1.95359518226686,-1.21255202644794,-0.771884286689954,-0.488470584009977,-0.247092879245559,-0.0136727470956939,0.150440409318028","1.18589852977332,2.01386804814701,3.39701965378137,5.62499906852881,8.98659815637768,13.4821463393187,18.5865825537959"
1290,21603924,21603929,37622499,negative,17,TRUE,641,222,0,0.4320696891091,0.390238568724892,3229.05558239167,"1,2,3,4,5,6,7","-0.8391683863661,-0.913645898148443,-0.971921915266551,-1.00117936903741,-0.997013003972103,-0.965747344525212,-0.908666282375608","-1.99459530744961,-1.8391224713441,-1.77183290765544,-1.72067157924557,-1.66237854544476,-1.6681702936886,-1.82309602959475","0.4320696891091,0.401059333753588,0.378355172297426,0.367445831292319,0.368979938373119,0.380698580398415,0.403061435850275"
1291,21600303,21603362,36009783,negative,10,TRUE,62,3519,0,0.999999537755255,0.999971196610572,36768.4542132682,"1,2,3,4,5,6,7","-4.62244852172944e-07,-1.00773963414014e-05,-1.96680319115572e-05,-2.91772666773937e-05,-3.84958807213565e-05,-4.74992503862737e-05,-5.62477759604718e-05","-0.00439888424358901,-0.00420326320433035,-0.00569925552150065,-0.00788041089661206,-0.0102767818018491,-0.01277003523,-0.0153577080769049","0.999999537755255,0.999989922654435,0.999980332161503,0.999970823158975,0.999961504860236,0.999952501877685,0.999943753805916"
1292,21604543,21604559,36919071,negative,10,TRUE,462,27,0,85169282.4056868,12359819.9202435,442.83184754448,"1,2,3,4,5,6,7","-2.07348754375198,0.82607964622121,3.79063815682322,6.91431638105589,10.3105089633224,14.0918968474743,18.2601513916466","-14.422374091563,-10.2689971907035,-8.61846224940981,-8.13383490997974,-7.69698182321358,-6.74381754180245,-5.21076910199309","0.12574646977553,2.28434571967473,44.2846518132877,1006.58267325506,30046.7254303675,1318357.03316998,85169282.4056868"
1293,21603019,21603613,35306246,negative,19,TRUE,637,342,0,1.00000886375031,1.00000401082413,5078.89074360274,"1,2,3,4,5,6,7","-1.78376279968973e-06,2.68295393013318e-07,2.32860664617363e-06,4.35096501405496e-06,6.22079087442273e-06,7.82705970436837e-06,8.863711023821e-06","-0.00575960837930855,-0.00507472200558611,-0.00629272915179668,-0.00848068579958661,-0.0110236964951494,-0.013751146185465,-0.0166322532593795","0.999998216238791,1.00000026829543,1.00000232860936,1.00000435097448,1.00000622081022,1.00000782709034,1.00000886375031"
1294,21603131,21603851,37019261,negative,11,TRUE,98,277,0,0.999997747551723,0.999987640335077,4143.77514003851,"1,2,3,4,5,6,7","-2.25245081431069e-06,-5.83136285037256e-06,-9.34673562369426e-06,-1.27103336700074e-05,-1.58401818177722e-05,-1.87926075208011e-05,-2.17446646066932e-05","-0.00297510653356569,-0.00345741604860897,-0.00491098223525538,-0.00663927282526446,-0.00840511642806068,-0.010182570066427,-0.0120258317484395","0.999997747551722,0.999994168654152,0.999990653308057,0.999987289747106,0.999984159943637,0.999981207569059,0.999978255571807"
1295,21600664,21602256,35708154,negative,59,TRUE,597,5600,0,1.00002942448182,1.00001515054222,53341.7349095773,"1,2,3,4,5,6,7","2.07711266853039e-07,5.29588733844122e-06,1.03705571179447e-05,1.54008673698414e-05,2.03254867252589e-05,2.50280976894501e-05,2.94240489275843e-05","-0.00263980392067464,-0.00242281050613016,-0.00314539389086073,-0.00429223611618535,-0.00558417929645665,-0.00694640536182085,-0.00836909569423394","1.00000020771129,1.00000529590136,1.00001037061089,1.00001540098596,1.00002032569329,1.00002502841089,1.00002942448182"
1296,21604566,21604745,36919236,negative,12,TRUE,34,2762,3,20.1791257924567,11.0892112412906,28404.4756180177,"1,2,3,4,5,6,7","1.65271838847834,2.23026036458258,2.72141843928309,3.00464869349437,2.89747989201276,2.08341267630631,0.444562170086773","-3.84372865046549,-1.76423073543619,-0.30444906597668,0.562305261240247,0.862291897281076,0.758665006723657,-0.474303443442608","5.22115367743631,9.30228775047839,15.2018698887555,20.1791257924567,18.1284022235793,8.03183224023492,1.55980711609292"
1297,21600493,21603748,36718119,negative,14,TRUE,84,1005,4,16.4750302774931,5.47869598737421,12926.771394455,"1,2,3,4,5,6,7","-0.528462752832526,0.00397981443142914,0.549464467746511,1.12250192542208,1.71809725874685,2.2928956864099,2.80184591817099","-2.18320491778032,-1.27071693297661,-0.454855365098876,0.30388304286659,0.993662929817035,1.54037160262501,1.88739330445809","0.589510496831957,1.00398774440934,1.73232505347248,3.07253184037194,5.57391265436025,9.90357384468038,16.4750302774931"
1298,21600449,21601003,36416606,negative,17,TRUE,991,1716,0,0.999995279188235,0.999840187432549,20577.3436646638,"1,2,3,4,5,6,7","-4.72082290770004e-06,-5.68093983428497e-05,-0.000108777593113452,-0.000160523289814307,-0.000211875974357234,-0.000262571577075654,-0.000313535800796849","-0.00866579509986211,-0.0111202601390825,-0.0180867605089441,-0.0260412274691001,-0.0342278561825097,-0.0424786843802714,-0.0508992208215652","0.999995279188235,0.99994319221528,0.999891228322954,0.99983948959336,0.999788146469772,0.999737462891824,0.999686513346416"
